loss,train_auc,valid_auc,params,iteration,train_time,best_round,feature_importance
-0.7889810863692762,0.8001731429810356,0.7889810863692762,"{'max_depth': 7, 'num_leaves': 45, 'subsample': 0.8506311359172734, 'colsample_bytree': 0.7541630528565231, 'reg_alpha': 0.030156599923459235, 'reg_lambda': 0.7858197528712207, 'min_child_samples': 70, 'min_split_gain': 0.03201190022529027, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",423,7.608534300001338,112,"[2370.45898103714, 134106.97936843833, 11270.575095425049, 66514.40127062798, 175950.55607151985, 100764.96285993855, 24109.572141011555, 13356.664321010312, 22950.52190542221]"
-0.7879485612457856,0.8006856739581406,0.7879485612457856,"{'max_depth': 8, 'num_leaves': 55, 'subsample': 0.9545736046187516, 'colsample_bytree': 0.7133227775547318, 'reg_alpha': 0.04253011086569318, 'reg_lambda': 3.1798683818038747, 'min_child_samples': 85, 'min_split_gain': 0.019767549091557562, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",424,7.257179500069469,101,"[2498.9217940966287, 145129.3228170077, 13771.462990442911, 64819.00995453199, 158985.5541536808, 105373.81115897496, 22720.97589159012, 15697.42813618978, 20805.847238699596]"
-0.7892407580161948,0.8016963263924536,0.7892407580161948,"{'max_depth': 7, 'num_leaves': 40, 'subsample': 0.8795997963360381, 'colsample_bytree': 0.7863601749065678, 'reg_alpha': 0.025790026436595143, 'reg_lambda': 2.404443792496566, 'min_child_samples': 65, 'min_split_gain': 0.003691521106367297, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",425,8.207215500064194,146,"[2423.323155323664, 137623.16059146324, 11679.96046051383, 66284.43298575282, 176971.92882363, 101377.8088037769, 23681.425156195957, 15130.170805695156, 23787.527016162872]"
-0.7885205702293107,0.7972033151108452,0.7885205702293107,"{'max_depth': 8, 'num_leaves': 20, 'subsample': 0.8234300867543521, 'colsample_bytree': 0.6918604156123609, 'reg_alpha': 0.05702748246133369, 'reg_lambda': 1.3787850197796614, 'min_child_samples': 100, 'min_split_gain': 0.015295135303747837, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",426,9.243680599844083,220,"[2193.695378780365, 165043.72716597715, 8777.891430974007, 64120.13046813011, 143137.44353268543, 106155.81719668706, 23545.120829582214, 10561.928400158882, 22213.546298980713]"
-0.7888731114946138,0.8048396455077141,0.7888731114946138,"{'max_depth': 7, 'num_leaves': 65, 'subsample': 0.929400725762559, 'colsample_bytree': 0.8805036313429011, 'reg_alpha': 0.04589503818565837, 'reg_lambda': 1.0842135282016163, 'min_child_samples': 55, 'min_split_gain': 0.00023420420215714477, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",427,7.548591400031,116,"[2623.089266896248, 136303.81343098482, 12967.536403670907, 68894.63937763374, 178163.2351671656, 100867.666113168, 27306.206454952557, 19314.31058535725, 22514.676417261362]"
-0.7888978382272352,0.7983016900315526,0.7888978382272352,"{'max_depth': 8, 'num_leaves': 35, 'subsample': 0.9052801746332454, 'colsample_bytree': 0.8068887985961568, 'reg_alpha': 0.1702158768258619, 'reg_lambda': 0.02161875104274001, 'min_child_samples': 80, 'min_split_gain': 0.02547936994630579, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",428,6.966597900027409,120,"[2091.140156586965, 136451.26267266273, 9847.534789323807, 65600.17827161153, 174165.73909521103, 98724.99281219642, 23279.46289094289, 11050.910680651665, 23468.3827234904]"
-0.7879614385202304,0.8013539053782459,0.7879614385202304,"{'max_depth': 7, 'num_leaves': 60, 'subsample': 0.8436935413501679, 'colsample_bytree': 0.6521769276625614, 'reg_alpha': 0.10908538071262842, 'reg_lambda': 3.8372385852995854, 'min_child_samples': 90, 'min_split_gain': 0.009250434694893476, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",429,7.093270899960771,109,"[2537.528171936671, 144898.28345074257, 13991.920220312662, 65768.7629801035, 158924.19018596908, 105766.13406554858, 23106.532260894775, 16431.778349250555, 20981.759843746822]"
-0.7892701266864561,0.8002593800814181,0.7892701266864561,"{'max_depth': 8, 'num_leaves': 35, 'subsample': 0.8882918041644452, 'colsample_bytree': 0.8878166617478039, 'reg_alpha': 0.03470687545234312, 'reg_lambda': 2.1243622386717993, 'min_child_samples': 90, 'min_split_gain': 0.00035472567139900124, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",430,7.6710292000789195,144,"[2276.1402621269226, 151869.30187896886, 9288.64735531807, 66979.42020642757, 164840.31723658243, 96565.27503108978, 26343.108196338017, 13083.77509311835, 21689.680581887562]"
-0.788920853948431,0.800318033514694,0.788920853948431,"{'max_depth': 8, 'num_leaves': 55, 'subsample': 0.942673884678679, 'colsample_bytree': 0.7664090412085599, 'reg_alpha': 0.0503806877073008, 'reg_lambda': 0.9597328227505196, 'min_child_samples': 125, 'min_split_gain': 0.036891682575807314, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",431,6.692650800105184,92,"[2387.6466286182404, 132872.51814730963, 12208.600381215414, 65343.81221795082, 175967.31831494966, 100247.14563115437, 24204.511171340942, 13507.474615097046, 22228.684814135235]"
-0.7884188887630309,0.7957137201052337,0.7884188887630309,"{'max_depth': 7, 'num_leaves': 15, 'subsample': 0.8983055164182042, 'colsample_bytree': 0.8337067798791782, 'reg_alpha': 0.06982381559272242, 'reg_lambda': 0.6835605428851428, 'min_child_samples': 70, 'min_split_gain': 0.006915103128722265, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",432,10.155006000073627,238,"[1630.511174917221, 181815.65475594997, 5691.251328269641, 65498.79297661781, 134441.69912187257, 96364.0059223175, 22079.106726249058, 7830.593499382337, 24169.375332832336]"
-0.7885745538632483,0.7997516176676238,0.7885745538632483,"{'max_depth': 8, 'num_leaves': 45, 'subsample': 0.6082044963181158, 'colsample_bytree': 0.7945197999811167, 'reg_alpha': 0.022443775222925122, 'reg_lambda': 1.6819742528228714, 'min_child_samples': 95, 'min_split_gain': 0.09727002659771757, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",433,7.72652900009416,111,"[2216.334093491236, 134964.25874441862, 11506.378042300543, 65587.3135364453, 175759.70339755216, 99891.4885640939, 24343.174980163574, 13302.875629226366, 21217.323227961857]"
-0.7887874686069064,0.797071782597864,0.7887874686069064,"{'max_depth': 7, 'num_leaves': 30, 'subsample': 0.8318137908715211, 'colsample_bytree': 0.9043538252314831, 'reg_alpha': 0.09913099640514074, 'reg_lambda': 0.5554636784431215, 'min_child_samples': 80, 'min_split_gain': 0.023265443838058363, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",434,7.574214699910954,129,"[1858.5260567267735, 154687.7081530889, 7888.605417132378, 67679.52834033966, 157946.44888218245, 94989.9578402837, 24832.164915800095, 9597.876268545786, 21431.97731431325]"
-0.789108125030732,0.7977700704488377,0.789108125030732,"{'max_depth': 8, 'num_leaves': 25, 'subsample': 0.8571763810381501, 'colsample_bytree': 0.8430833282618914, 'reg_alpha': 0.01870965817914403, 'reg_lambda': 1.3180196822985673, 'min_child_samples': 110, 'min_split_gain': 0.00016928221711720072, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",435,8.607445199973881,165,"[1984.7553691864014, 164845.45658755302, 7707.825260957082, 68530.36397850513, 149074.25260194144, 95925.67010565598, 25163.68932791551, 9861.780925154686, 22079.814743995667]"
-0.7886942759523738,0.7986337306355974,0.7886942759523738,"{'max_depth': 7, 'num_leaves': 50, 'subsample': 0.9717813918403084, 'colsample_bytree': 0.854524637089466, 'reg_alpha': 0.01501267614470006, 'reg_lambda': 2.573801656338488, 'min_child_samples': 75, 'min_split_gain': 0.11557792739359386, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",436,7.65833539981395,92,"[1827.4188389778137, 133087.14823730788, 9432.715833425522, 66455.5913251241, 176471.21406769753, 95065.3166188399, 26059.730875253677, 11724.284390131632, 20375.96026992798]"
-0.7887241838110103,0.8002667681349154,0.7887241838110103,"{'max_depth': 7, 'num_leaves': 45, 'subsample': 0.9142203148860552, 'colsample_bytree': 0.8686489739993319, 'reg_alpha': 0.08770053524712819, 'reg_lambda': 0.32745570430436866, 'min_child_samples': 65, 'min_split_gain': 0.028877902172867904, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",437,8.591453799977899,115,"[2043.29514114062, 139279.4341317018, 10019.581052859625, 67774.56509876251, 173321.3053972721, 98104.89689175288, 25475.883685588837, 13623.655410607656, 22323.960034449894]"
-0.7883239906054951,0.7971831429513366,0.7883239906054951,"{'max_depth': 8, 'num_leaves': 20, 'subsample': 0.9914649093264369, 'colsample_bytree': 0.7210787235079763, 'reg_alpha': 0.032121414124529624, 'reg_lambda': 0.858005410203653, 'min_child_samples': 100, 'min_split_gain': 0.012711445325472992, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",438,10.0008419000078,221,"[2192.828170696894, 164309.28904032707, 9090.992478867372, 64697.14962915579, 143218.86139927307, 106260.9200596412, 23313.388996601105, 10684.766786952814, 22040.53143429756]"
-0.7888482534486115,0.7975393201355008,0.7888482534486115,"{'max_depth': 8, 'num_leaves': 40, 'subsample': 0.6216148521773783, 'colsample_bytree': 0.8145163117249083, 'reg_alpha': 0.14426493987294242, 'reg_lambda': 1.8693522941116987, 'min_child_samples': 120, 'min_split_gain': 0.01814804758880765, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",439,6.554432300152257,100,"[2061.7970175743103, 132008.62580394745, 9916.939453760782, 64868.53605357806, 175483.85236231485, 98657.77814507484, 23725.92083644867, 10187.681177536646, 21881.990240255993]"
-0.789067383507398,0.7991451945829202,0.789067383507398,"{'max_depth': 7, 'num_leaves': 30, 'subsample': 0.6599494298412816, 'colsample_bytree': 0.8587353026683225, 'reg_alpha': 0.06211811708085015, 'reg_lambda': 0.4510551097784714, 'min_child_samples': 85, 'min_split_gain': 0.004283891827002938, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",440,8.355596899986267,159,"[2174.878225406011, 160293.16120656332, 8837.692558725676, 68008.91868321101, 155051.83871503672, 96845.20474803448, 25134.61039296786, 11796.502088497082, 22159.778394063313]"
-0.7886238510706111,0.8007472577699644,0.7886238510706111,"{'max_depth': 8, 'num_leaves': 60, 'subsample': 0.8000825515610238, 'colsample_bytree': 0.8261849699937885, 'reg_alpha': 0.19646982236132499, 'reg_lambda': 1.220114063870143, 'min_child_samples': 60, 'min_split_gain': 0.04171510297912668, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",441,8.49282669997774,84,"[2353.151519616445, 132822.56450653076, 12371.833364168802, 65271.702302614845, 175404.86367146173, 99996.44177802403, 24232.836304028828, 14402.723537604013, 21627.1345911026]"
-0.7883457133840817,0.8003468517049012,0.7883457133840817,"{'max_depth': 6, 'num_leaves': 40, 'subsample': 0.8797635751357473, 'colsample_bytree': 0.8771187119359076, 'reg_alpha': 0.04077447382350662, 'reg_lambda': 0.6949095372370067, 'min_child_samples': 105, 'min_split_gain': 0.03422142919229455, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",442,8.95685760001652,165,"[2196.1623437801995, 143049.5320400844, 10030.950155068189, 68984.0621958971, 168344.3132095635, 99890.73201813798, 26020.92735934754, 13412.38846005251, 22083.939121807616]"
-0.7888623707300884,0.7991769208457246,0.7888623707300884,"{'max_depth': 8, 'num_leaves': 25, 'subsample': 0.8686868273094647, 'colsample_bytree': 0.8957291713109925, 'reg_alpha': 0.04922379439382926, 'reg_lambda': 1.57961276400521, 'min_child_samples': 55, 'min_split_gain': 0.009837905349778426, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",443,9.015516800107434,191,"[2165.394002596537, 166513.29661881924, 8643.908242106438, 67786.52537902196, 150804.0036365191, 96949.04726354282, 25331.855064988136, 11264.258308887482, 21164.82625571887]"
-0.7883010560438416,0.7990533820846281,0.7883010560438416,"{'max_depth': 7, 'num_leaves': 35, 'subsample': 0.6402923647590376, 'colsample_bytree': 0.6955356807941044, 'reg_alpha': 0.37651995731264465, 'reg_lambda': 4.291806614285445, 'min_child_samples': 70, 'min_split_gain': 0.015747867553839077, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",444,8.672802899964154,149,"[2279.34987727801, 146547.34112755954, 11263.055053442717, 65729.37026953697, 159353.99429384866, 104712.1026870807, 22702.566198587418, 13181.691989302635, 21887.2135070165]"
-0.7884049728526371,0.7998211462709338,0.7884049728526371,"{'max_depth': 8, 'num_leaves': 50, 'subsample': 0.9348167275423821, 'colsample_bytree': 0.9090325966672563, 'reg_alpha': 0.011635784071320099, 'reg_lambda': 1.0541132913846036, 'min_child_samples': 50, 'min_split_gain': 0.186149425432984, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",445,7.71579089993611,95,"[1966.257392724355, 136327.06594498953, 9814.647914568583, 67497.45408805211, 174503.29890616736, 97226.31930939357, 25368.847942193348, 13854.267587661743, 20409.95088338852]"
-0.7888449862816757,0.799687368750923,0.7888449862816757,"{'max_depth': 7, 'num_leaves': 55, 'subsample': 0.9263719318403761, 'colsample_bytree': 0.9255165604511434, 'reg_alpha': 0.12134798968046458, 'reg_lambda': 0.3877849512929691, 'min_child_samples': 115, 'min_split_gain': 0.0211745543408018, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",446,7.1866707999724895,94,"[2062.3102978865304, 130928.0998249054, 10067.593236068884, 67708.5761621793, 177409.51812614998, 97909.81697099407, 26078.86538028717, 12687.028326471647, 22401.375085989635]"
-0.7890504766911324,0.7985494622248769,0.7890504766911324,"{'max_depth': 8, 'num_leaves': 30, 'subsample': 0.6487398919315566, 'colsample_bytree': 0.7358477977720294, 'reg_alpha': 0.07787273506142066, 'reg_lambda': 0.5448234587264267, 'min_child_samples': 45, 'min_split_gain': 0.02791262722189224, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",447,7.92167770001106,142,"[2226.615245580673, 140572.26537036896, 9552.430951436361, 65441.47424058119, 172793.84202512106, 99305.8665517966, 23305.22933157285, 11589.0254351298, 23229.24113361041]"
-0.7874843097790775,0.7957940337975514,0.7874843097790775,"{'max_depth': 5, 'num_leaves': 45, 'subsample': 0.8942723205691597, 'colsample_bytree': 0.8401524863399569, 'reg_alpha': 0.02636712790577744, 'reg_lambda': 0.8080917660833985, 'min_child_samples': 95, 'min_split_gain': 0.13427918319563434, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",448,8.183019899995998,168,"[1711.7762456138928, 152379.98991168043, 7290.027712921302, 70277.44692655404, 155857.01571454605, 96765.95303001504, 22456.87649412453, 8666.418535143137, 22711.26690075795]"
-0.788780240321938,0.7984714771721952,0.788780240321938,"{'max_depth': 6, 'num_leaves': 20, 'subsample': 0.8111556467054984, 'colsample_bytree': 0.7578728725028838, 'reg_alpha': 0.2316098212871539, 'reg_lambda': 2.8866880141726727, 'min_child_samples': 65, 'min_split_gain': 0.006381208338489926, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",449,10.555747900158167,257,"[2216.3460121949515, 145588.12088924646, 8954.719265798727, 65270.380513846874, 169299.79260387024, 100053.28472238779, 23250.330396930378, 10748.77324205637, 23709.372557719547]"
-0.7883602733487022,0.8008540856420847,0.7883602733487022,"{'max_depth': 8, 'num_leaves': 40, 'subsample': 0.6673033093989967, 'colsample_bytree': 0.6292179553076983, 'reg_alpha': 0.018459264658942195, 'reg_lambda': 3.291755771545125, 'min_child_samples': 75, 'min_split_gain': 0.010620983462856436, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",450,8.063738500000909,143,"[2570.664503177007, 147402.2734146913, 12746.661455829939, 65799.50959849358, 159477.48024268946, 106712.65573966503, 22826.33730006218, 15990.058775901794, 21812.383411248524]"
-0.789241704648688,0.7995521787934597,0.789241704648688,"{'max_depth': 7, 'num_leaves': 35, 'subsample': 0.6266490588722452, 'colsample_bytree': 0.8712276663266185, 'reg_alpha': 0.03667377360556188, 'reg_lambda': 2.1143503971442628, 'min_child_samples': 85, 'min_split_gain': 6.200506009549148e-05, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",451,7.973349799867719,141,"[2058.9674386382103, 150384.58513296643, 9282.380354245504, 67818.62752270699, 165039.5659011205, 95466.88014992078, 26472.492931365967, 11862.317300975323, 21701.49026608467]"
-0.78896930189579,0.7980086465672259,0.78896930189579,"{'max_depth': 8, 'num_leaves': 25, 'subsample': 0.7678899569407492, 'colsample_bytree': 0.7811055254979201, 'reg_alpha': 0.013224293728550125, 'reg_lambda': 0.9408759166722477, 'min_child_samples': 80, 'min_split_gain': 0.031602591733565194, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",452,8.435325500089675,168,"[2018.9880928198497, 144726.74219977856, 8982.03429778417, 64943.01450908184, 169845.19988048077, 99321.48831148942, 22772.227921326954, 10844.701768875122, 23783.418775637943]"
-0.788129953891557,0.7958811884018591,0.788129953891557,"{'max_depth': 8, 'num_leaves': 15, 'subsample': 0.8364655695634783, 'colsample_bytree': 0.7483185399806277, 'reg_alpha': 0.022538402794510717, 'reg_lambda': 5.779375608937167, 'min_child_samples': 90, 'min_split_gain': 0.014517157039655691, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",453,9.974691400071606,264,"[1756.0211449464161, 155498.02776714167, 6622.658930381139, 62058.465015769005, 158408.63762684664, 102311.32651428382, 22116.167695204418, 8607.563438534737, 22277.89669919014]"
-0.7887206608870297,0.8048720565394994,0.7887206608870297,"{'max_depth': 7, 'num_leaves': 90, 'subsample': 0.6007960507198475, 'colsample_bytree': 0.8861016374559907, 'reg_alpha': 0.01586765016707842, 'reg_lambda': 0.593149482461425, 'min_child_samples': 100, 'min_split_gain': 0.02428417796066808, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",454,7.167415800038725,103,"[2732.007955392202, 133366.12911765277, 13614.822304903219, 68125.63047528267, 180513.12511036792, 100375.76087153082, 27666.911885221798, 19879.21755453882, 22348.756789704163]"
-0.7884630391903031,0.8001338371142502,0.7884630391903031,"{'max_depth': 6, 'num_leaves': 50, 'subsample': 0.948310878761785, 'colsample_bytree': 0.8478698595650868, 'reg_alpha': 0.5351687337805643, 'reg_lambda': 0.2470455321972216, 'min_child_samples': 135, 'min_split_gain': 0.0050705124597019416, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",455,8.454076400026679,146,"[2060.37997029225, 140578.93556808028, 10090.147380781671, 68134.83885820706, 170241.68551656106, 99435.61413613458, 25864.39151628812, 13025.537647468349, 22215.02552886804]"
-0.7877092037189025,0.800254654894967,0.7877092037189025,"{'max_depth': 8, 'num_leaves': 65, 'subsample': 0.6863784114526241, 'colsample_bytree': 0.7714553601119366, 'reg_alpha': 4.3660529292293, 'reg_lambda': 0.49691140279442414, 'min_child_samples': 105, 'min_split_gain': 0.018485260350340597, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",456,6.453991800080985,87,"[1817.727616906166, 130243.04582120974, 12247.065887331963, 63626.98349134127, 175726.8238762617, 97083.81755026181, 20993.57444914182, 13476.39038602511, 20254.825418949127]"
-0.789186944872915,0.8001886312851689,0.789186944872915,"{'max_depth': 7, 'num_leaves': 45, 'subsample': 0.9048725550254043, 'colsample_bytree': 0.8081598409809676, 'reg_alpha': 0.030998144693606667, 'reg_lambda': 0.21112402494740293, 'min_child_samples': 30, 'min_split_gain': 0.04317552252183108, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",457,6.905486600007862,109,"[2212.744871775309, 134363.67185004553, 10922.413938204447, 66601.49313145876, 176039.64009634653, 100435.74359424908, 23439.41331132253, 13376.129973481098, 23812.576458772022]"
-0.789214586479691,0.7978980412894324,0.789214586479691,"{'max_depth': 7, 'num_leaves': 35, 'subsample': 0.9204830693158305, 'colsample_bytree': 0.7956152689259448, 'reg_alpha': 0.15984826625223325, 'reg_lambda': 0.7348118196118556, 'min_child_samples': 75, 'min_split_gain': 0.038851224897146486, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",458,7.189737800043076,118,"[2046.9873938560486, 134338.8294905424, 9574.442508776983, 66513.6370914777, 175155.54835518202, 99115.0766172409, 23181.89389681816, 10275.261181975404, 23231.940782229107]"
-0.7872200594457025,0.798145198324506,0.7872200594457025,"{'max_depth': 4, 'num_leaves': 40, 'subsample': 0.7275097319475221, 'colsample_bytree': 0.8196823328652445, 'reg_alpha': 0.09987850493143596, 'reg_lambda': 1.39780484597039, 'min_child_samples': 60, 'min_split_gain': 0.00392940581507671, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",459,15.702861099969596,464,"[1604.4767245749633, 152387.14286567704, 8428.095443380376, 65332.15517834822, 157842.78331741193, 108916.95991133805, 19497.64395807187, 11760.00056472545, 26892.040383428335]"
-0.7885116188490363,0.7987342182007445,0.7885116188490363,"{'max_depth': 8, 'num_leaves': 20, 'subsample': 0.8635643857741927, 'colsample_bytree': 0.6775912767736859, 'reg_alpha': 0.05660360167004246, 'reg_lambda': 1.196820556388958, 'min_child_samples': 70, 'min_split_gain': 0.010600696046829049, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",460,9.900355800054967,253,"[2248.440580844879, 165304.94405539831, 9600.823355515799, 65506.897813797, 143650.0353042682, 107398.64970964193, 23441.464631080627, 12247.542408625284, 22565.632600307465]"
-0.7890387554134962,0.7991703618796145,0.7890387554134962,"{'max_depth': 8, 'num_leaves': 35, 'subsample': 0.9797223947973032, 'colsample_bytree': 0.8617201725581498, 'reg_alpha': 0.0711426456993853, 'reg_lambda': 1.721715667548554, 'min_child_samples': 85, 'min_split_gain': 0.02223163382037044, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",461,7.580458799842745,131,"[2102.8346548080444, 153087.39606992403, 8828.905894438425, 66465.62971480687, 162717.9409681956, 96029.1071364085, 25794.631047646206, 12104.30277355512, 21317.46506722768]"
-0.78855393292891,0.7963888739416949,0.78855393292891,"{'max_depth': 7, 'num_leaves': 30, 'subsample': 0.8524953248959034, 'colsample_bytree': 0.9141548350492418, 'reg_alpha': 0.02017062863750018, 'reg_lambda': 4.811299572303982, 'min_child_samples': 50, 'min_split_gain': 0.015938728654535245, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",462,7.340795100200921,124,"[1768.5807178815205, 154983.8106692632, 7504.577745278676, 65990.8620352745, 158647.26417295137, 92929.49709439278, 24152.40109737714, 9103.561664263407, 20385.3586490949]"
-0.7892973970433349,0.8028926032970699,0.7892973970433349,"{'max_depth': 7, 'num_leaves': 50, 'subsample': 0.8877954915449815, 'colsample_bytree': 0.726053711406231, 'reg_alpha': 0.2945531121477283, 'reg_lambda': 0.4308982691850282, 'min_child_samples': 110, 'min_split_gain': 0.0005540906273111428, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",463,8.091619699960575,135,"[2622.466267824173, 136998.65576882163, 13199.163203532496, 66948.63198349874, 176513.6321814855, 102276.71975964804, 24601.878954609234, 16754.46008675297, 23876.68773619334]"
